id,,email,password,first_name,last_name,bio,video_url,age,gender,occupation,survey_score ,facebook_url,instagram_url,location,budget
1,TRUE,lily@example.com,password,Lily,Patterson,"Hi, I'm Lily, a barista with a passion for crochet and my beloved cat. Looking to share my space with a trustworthy and compatible roommate, I values a peaceful, friendly environment where creativity and comfort come together.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,36,female,barista,60,https://www.facebook.com/,https://www.instagram.com/,"Los Angeles, CA","1200"
2,FALSE,ethan@example.com,password,Ethan,Brooks,"Hi, I'm Ethan a bartender and software developer. I enjoy a good drink and stays active with baseball. I'm looking for a roommate who matches my laid-back yet driven lifestyle, sharing a balanced and easygoing environment.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,25,male,bartender,15,https://www.facebook.com/,https://www.instagram.com/,"Miami, FL",900
3,FALSE,marcus@example.com,password,Marcus,Fields,"Hi, I'm Marcus, a bakery owner with a passion for camping and the outdoors. I'm searching for a reliable roommate who appreciates a warm, welcoming space and shares my adventurous spirit.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,40,male,bakery owner,23,https://www.facebook.com/,https://www.instagram.com/,"Portland, OR","1000"
4,FALSE,jemma@example.com,password,Jemma,Collins,"Hi, I'm Jemma, a software developer who loves parties and staying active with sports. I'm looking for a fun, reliable roommate who enjoys a lively atmosphere and shares my enthusiasm for an active lifestyle.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,25,female,sofware developer,46,https://www.facebook.com/,https://www.instagram.com/,"Denver, CO","1500"
5,FALSE,mark@example.com,password,Mark,Thompson,"Hi, I'm Mark, a graphic designer who loves hiking and exploring new places. I'm looking for a laid-back roommate who appreciates creativity, nature, and a quiet, cozy home.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,28,male,graphic designer,55,https://www.facebook.com/,https://www.instagram.com/,"Denver, CO","1000"
6,FALSE,sara@example.com,password,Sara,Miller,"Hey, I'm Sara, a doctor who enjoys cooking, reading, and yoga. I'm seeking a responsible roommate who values peace, cleanliness, and a healthy lifestyle.",https://www.youtube.com/embed/dQw4w9WgXcQ?si=J4E26jNw5c5Af6f7,26,female,doctor,15,,https://www.instagram.com/,"Seattle, WA","2000"
7,FALSE,carlos@example.com,password,Carlos,Garcia,"Hi, I'm Carlos, a musician who spends my free time playing guitar and traveling. I'm looking for a roommate who's easygoing, loves music, and appreciates a relaxed, artistic vibe.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,45,nonbinary,musician,25,https://www.facebook.com/,https://www.instagram.com/,"Austin, TX","1,000"
8,FALSE,laura@example.com,password,Laura,Adams,"Hey, I'm Laura, a marketing professional who loves traveling, photography, and trying new food. I'm searching for a fun and responsible roommate who enjoys a good conversation and a peaceful living environment.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,32,female,marketing professional,36,https://www.facebook.com/,https://www.instagram.com/,"San Francisco, CA","1500"
9,FALSE,ben@example.com,password,Ben,Jhonson,"Hi, I'm Ben, a software engineer who loves video games and outdoor activities. I'm looking for a roommate who's into gaming and enjoys a casual, friendly atmosphere.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,24,male,software engineer,39,https://www.facebook.com/,https://www.instagram.com/,"Portland, OR",850
10,FALSE,kate@example.com,password,Kate,Williams,"Hey, I'm Kate, a nurse who enjoys hiking, cooking, and spending time with my dog. I'm searching for a trustworthy and considerate roommate who appreciates a clean, calm, and welcoming home.",https://www.youtube.com/embed/OcdfarhDZcQ?si=0EXykYLd_l4JlQMw,29,nonbinary,nurse,40,https://www.facebook.com/,https://www.instagram.com/,"Chicago,IL","1100"
